Player,Club,Goals,Penalties_Scored,Headed_Goals,Assists,Passes,Through_Balls,Shots,Shots_on_Target,Interceptions,Blocks,Clean Sheets,Position,Apperence
Dan Burn,Newcastle United,1,0,1,0,1438,0,21,4,32,16,,DF,38
Paul Onuachu,Southampton,0,0,0,0,91,0,11,5,0,1,,FW,11
Harry Souttar,Leicester City,0,0,0,1,548,1,8,2,12,12,,DF,12
Wout Weghorst,Manchester United,0,0,0,1,207,4,14,5,7,2,,FW,17
Illan Meslier,Leeds United,0,0,0,0,842,0,1,1,1,0,5,GK,34
Tyrone Mings,Aston Villa,1,0,1,2,1887,1,7,2,54,21,,DF,35
Kristoffer Ajer,Brentford,0,0,0,0,294,0,1,0,7,5,,DF,9
Tosin Adarabioyo,Fulham,1,0,1,0,1284,2,16,4,26,15,,DF,25
Willy Boly,Nottingham Forest,0,0,0,1,256,0,2,1,12,4,,DF,11
Joël Matip,Liverpool,1,0,1,0,879,0,5,3,21,3,,DF,14
Kieffer Moore,Bournemouth,4,0,3,0,351,0,23,9,1,5,,FW,27
Gianluca Scamacca,West Ham United,3,0,0,0,175,0,30,10,4,0,,FW,16
Sven Botman,Newcastle United,0,0,0,0,1754,0,22,7,34,24,,DF,36
Amadou Onana,Everton,1,0,1,2,970,5,34,6,37,6,,MF,33
Yerry Mina,Everton,2,0,1,0,321,0,8,4,6,4,,DF,7
Harry Maguire,Manchester United,0,0,0,0,574,0,3,0,13,11,,DF,16
Issa Diop,Fulham,1,0,0,0,1395,0,3,2,35,17,,DF,25
Pontus Jansson,Brentford,1,0,1,0,315,1,4,2,9,9,,DF,12
Erling Haaland,Manchester City,36,7,7,8,480,4,123,60,3,4,,FW,35
Maximilian Kilman,Wolverhampton Wanderers,0,0,0,0,2092,0,14,1,19,42,,DF,37
Ibrahima Konaté,Liverpool,0,0,0,0,1130,2,11,3,26,5,,DF,18
Benoît Badiashile,Chelsea,1,0,0,0,855,1,6,2,16,2,,DF,11
Virgil van Dijk,Liverpool,3,0,2,1,2581,1,30,10,31,16,,DF,32
Shane Duffy,Fulham,0,0,0,0,20,0,1,0,0,0,,DF,5
Philip Billing,Bournemouth,7,0,0,1,1008,5,38,18,31,8,,MF,36
Kai Havertz,Chelsea,7,1,3,1,868,2,71,33,7,0,,FW,35
Nathan Collins,Wolverhampton Wanderers,0,0,0,0,1129,0,3,0,21,28,,DF,26
Trevoh Chalobah,Chelsea,0,0,0,0,1142,0,9,2,24,7,,DF,25
José Sá,Wolverhampton Wanderers,0,0,0,0,1013,0,0,0,0,0,11,GK,36
Duje Caleta-Car,Southampton,1,0,1,0,562,0,5,2,15,11,,DF,13
Alexander Isak,Newcastle United,10,2,2,1,352,8,51,25,4,2,,FW,22
Lewis Dunk,Brighton & Hove Albion,1,0,1,0,3208,4,22,3,34,27,,DF,36
William Saliba,Arsenal,2,0,1,1,1864,0,6,3,19,10,,DF,27
Tomás Soucek,West Ham United,2,0,0,3,974,0,34,13,53,17,,MF,36
Jean-Philippe Mateta,Crystal Palace,2,0,0,0,146,0,27,7,3,1,,FW,29
James Tomkins,Crystal Palace,1,0,1,0,171,0,3,2,5,2,,DF,6
Joachim Andersen,Crystal Palace,1,0,1,0,1940,4,22,9,24,13,,DF,32
Chris Wood,Nottingham Forest,3,1,0,0,176,1,12,5,2,3,,FW,25
Alisson,Liverpool,0,0,0,1,1239,0,0,0,0,0,14,GK,37
Adam Webster,Brighton & Hove Albion,0,0,0,0,1676,0,18,2,19,19,,DF,27
Scott McTominay,Manchester United,1,0,0,0,426,3,13,6,14,6,,MF,24
Chris Mepham,Bournemouth,0,0,0,0,1022,0,8,4,30,27,,DF,26
Ellis Simms,Everton,1,0,0,0,61,1,8,1,0,0,,FW,11
Armando Broja,Chelsea,1,0,0,0,53,0,6,5,1,1,,FW,12
Mohammed Salisu,Southampton,0,0,0,1,1090,1,19,5,31,25,,DF,22
Robin Koch,Leeds United,0,0,0,0,1589,2,17,4,43,21,,DF,36
Rodri,Manchester City,2,0,1,6,2977,2,50,14,33,14,,MF,36
Ruben Loftus-Cheek,Chelsea,0,0,0,1,851,1,9,2,12,2,,MF,25
Zanka,Brentford,0,0,0,0,444,0,5,1,16,12,,DF,18
Angelo Ogbonna,West Ham United,0,0,0,0,415,0,3,0,17,7,,DF,16
Raphaël Varane,Manchester United,0,0,0,0,1099,2,8,4,11,17,,DF,24
Sam Surridge,Nottingham Forest,1,0,0,0,77,0,9,2,0,2,,FW,20
Raúl Jiménez,Wolverhampton Wanderers,0,0,0,1,189,1,20,9,0,0,,FW,15
João Palhinha,Fulham,3,0,2,0,1267,0,39,9,46,5,,MF,35
Moussa Niakhaté,Nottingham Forest,0,0,0,0,299,0,6,3,19,8,,DF,14
Joe Worrall,Nottingham Forest,1,0,1,0,1091,0,7,2,26,23,,DF,30
Lloyd Kelly,Bournemouth,0,0,0,2,1037,2,3,0,27,15,,DF,23
Pascal Struijk,Leeds United,2,0,1,1,1072,0,16,7,32,12,,DF,29
Armel Bella-Kotchap,Southampton,0,0,0,2,927,1,14,2,44,12,,DF,24
Felipe,Nottingham Forest,0,0,0,1,556,0,13,1,36,13,,DF,16
Gabriel Magalhães,Arsenal,3,0,1,0,2396,1,32,10,32,26,,DF,38
Denis Zakaria,Chelsea,0,0,0,0,178,0,2,0,3,1,,MF,7
Nathaniel Phillips,Liverpool,0,0,0,0,82,0,1,0,2,0,,DF,2
Ryan Yates,Nottingham Forest,0,0,0,2,577,0,26,5,10,8,,MF,26
Carlos Vinícius,Fulham,5,0,1,2,182,3,21,12,0,0,,FW,28
Aymeric Laporte,Manchester City,0,0,0,0,947,1,10,1,3,4,,DF,12
Kurt Zouma,West Ham United,2,0,2,0,826,0,19,6,30,14,,DF,25
Nayef Aguerd,West Ham United,2,0,2,0,759,0,12,2,18,24,,DF,18
Jan Bednarek,Southampton,0,0,0,0,954,0,8,0,51,28,,DF,23
Scott McKenna,Nottingham Forest,0,0,0,0,699,0,2,0,12,14,,DF,20
Jan Paul van Hecke,Brighton & Hove Albion,0,0,0,0,246,0,2,0,6,5,,DF,8
Jakub Kiwior,Arsenal,1,0,0,0,196,1,1,1,6,3,,DF,7
Dominic Calvert-Lewin,Everton,2,1,0,1,215,0,31,10,3,1,,FW,17
Aleksandar Mitrovic,Fulham,14,4,6,1,489,4,93,35,3,5,,FW,24
Nathan Patterson,Everton,0,0,0,0,472,1,8,1,15,4,,DF,19
Rob Holding,Arsenal,1,0,0,0,438,1,5,2,3,5,,DF,14
Cheikhou Kouyaté,Nottingham Forest,1,0,1,0,245,0,6,5,10,2,,MF,21
Jonny Evans,Leicester City,0,0,0,0,787,0,1,1,18,11,,DF,13
Craig Dawson,Wolverhampton Wanderers,1,0,0,0,1224,0,17,3,18,29,,DF,25
Michael Keane,Everton,1,0,0,2,428,0,14,4,14,7,,DF,12
Jamaal Lascelles,Newcastle United,0,0,0,0,93,0,2,0,0,2,,DF,7
Maximilian Wöber,Leeds United,0,0,0,0,644,0,9,2,27,14,,DF,16
Takehiro Tomiyasu,Arsenal,0,0,0,1,412,2,3,0,14,0,,DF,21
Eric Dier,Tottenham Hotspur,2,0,2,1,1978,2,17,4,35,24,,DF,33
Leander Dendoncker,Aston Villa,0,0,0,0,378,0,5,2,19,4,,MF,24
Ederson,Manchester City,0,0,0,1,1109,1,0,0,1,0,11,GK,35
Jason Steele,Brighton & Hove Albion,0,0,0,1,490,1,0,0,0,0,6,GK,15
Joe Gomez,Liverpool,0,0,0,0,1321,2,6,2,24,11,,DF,21
Fabinho,Liverpool,0,0,0,2,1815,5,18,4,37,11,,MF,36
Boubakary Soumaré,Leicester City,0,0,0,0,900,2,1,0,33,4,,MF,26
Chris Richards,Crystal Palace,0,0,0,0,195,0,4,0,8,1,,DF,9
John Stones,Manchester City,2,0,1,2,1511,1,11,3,9,10,,DF,23
Harry Kane,Tottenham Hotspur,30,5,10,3,851,20,130,63,2,7,,FW,38
Christian Nørgaard,Brentford,1,0,0,3,793,2,19,10,34,9,,MF,22
Davinson Sánchez,Tottenham Hotspur,0,0,0,0,588,0,6,2,12,10,,DF,18
Lyanco,Southampton,1,0,1,1,502,3,12,4,20,25,,DF,21
Rasmus Kristensen,Leeds United,3,0,0,1,833,0,13,5,35,14,,DF,26
Wout Faes,Leicester City,1,0,1,2,1842,2,13,3,41,37,,DF,31
Cody Gakpo,Liverpool,7,0,0,2,371,3,39,13,4,1,,FW,21
Rúben Dias,Manchester City,0,0,0,0,2072,1,10,2,18,13,,DF,26
Dominic Solanke,Bournemouth,6,0,0,7,514,3,76,29,6,7,,FW,33
Odsonne Édouard,Crystal Palace,5,0,1,2,406,1,39,15,3,5,,FW,35
Toti,Wolverhampton Wanderers,1,0,1,0,497,0,5,2,11,8,,DF,17
Jordan Henderson,Liverpool,0,0,0,2,1545,9,23,6,21,3,,MF,35
Victor Lindelöf,Manchester United,0,0,0,0,928,2,3,0,21,9,,DF,20
Manuel Akanji,Manchester City,0,0,0,1,2021,0,15,3,16,9,,DF,29
Carney Chukwuemeka,Chelsea,0,0,0,0,200,0,5,1,6,0,,MF,14
Mason Holgate,Everton,0,0,0,0,196,1,4,1,7,3,,DF,8
Darwin Núñez,Liverpool,9,0,3,3,371,2,84,37,3,0,,FW,29
Rodrigo Bentancur,Tottenham Hotspur,5,0,0,2,857,3,15,9,20,15,,MF,18
Levi Colwill,Chelsea,0,0,0,2,1148,2,8,0,15,3,,DF,17
Ethan Pinnock,Brentford,3,0,0,0,1092,0,15,9,35,31,,DF,30
Tim Ream,Fulham,1,0,0,0,1902,0,3,2,41,24,,DF,33
Diego Costa,Wolverhampton Wanderers,1,0,0,0,215,1,28,15,2,1,,FW,23
Ivan Perisic,Tottenham Hotspur,1,0,0,8,782,0,29,8,22,7,,MF,34
Luka Milivojevic,Crystal Palace,0,0,0,0,252,0,7,0,12,4,,MF,18
Ben White,Arsenal,2,0,0,5,1951,6,10,3,22,11,,DF,38
James Garner,Everton,0,0,0,1,298,0,9,3,12,1,,MF,16
Joelinton,Newcastle United,6,0,2,1,1230,3,51,20,48,7,,MF,32
Clément Lenglet,Tottenham Hotspur,0,0,0,2,1438,5,13,2,18,11,,DF,26
Wesley Fofana,Chelsea,1,0,1,0,1001,0,8,3,29,11,,DF,17
Pierre-Emerick Aubameyang,Chelsea,1,0,0,0,108,0,16,7,2,0,,FW,15
Kalidou Koulibaly,Chelsea,2,0,0,1,1450,0,11,4,29,13,,DF,23
Joe Willock,Newcastle United,3,0,1,6,888,4,58,17,25,8,,MF,35
Fabian Schär,Newcastle United,1,0,0,3,1815,7,56,15,52,19,,DF,36
Thilo Kehrer,West Ham United,0,0,0,2,994,1,8,1,34,6,,DF,27
Daniel Amartey,Leicester City,0,0,0,0,1107,2,6,2,8,17,,DF,20
Dejan Kulusevski,Tottenham Hotspur,2,0,0,7,676,5,43,10,13,0,,FW,30
Granit Xhaka,Arsenal,7,0,2,7,1571,6,40,14,15,10,,MF,37
Joel Ward,Crystal Palace,1,0,0,0,1002,0,8,2,25,16,,DF,28
Liam Cooper,Leeds United,1,0,1,0,784,0,10,3,34,8,,DF,18
Patrick Bamford,Leeds United,4,0,2,2,326,1,50,17,5,5,,FW,28
Jordan Pickford,Everton,0,0,0,1,1156,1,0,0,4,0,8,GK,37
Pierre-Emile Højbjerg,Tottenham Hotspur,4,0,0,5,2256,10,33,9,49,17,,MF,35
Timothy Castagne,Leicester City,2,0,1,3,1504,3,19,6,43,13,,DF,37
Joe Rothwell,Bournemouth,0,0,0,1,428,4,3,2,9,3,,MF,20
Kelechi Iheanacho,Leicester City,5,1,1,5,305,4,39,14,0,1,,FW,28
Matty Cash,Aston Villa,0,0,0,1,781,2,7,1,26,5,,DF,26
Marcos Senesi,Bournemouth,2,0,1,0,1291,1,8,3,43,20,,DF,31
Antoine Semenyo,Bournemouth,1,0,0,0,56,0,3,1,2,1,,FW,11
Aaron Hickey,Brentford,0,0,0,1,727,2,11,2,17,7,,DF,26
Thomas Partey,Arsenal,3,0,0,0,1946,11,28,4,28,5,,MF,33
Jhon Durán,Aston Villa,0,0,0,0,26,0,7,2,2,0,,FW,12
Declan Rice,West Ham United,4,0,0,2,2083,4,36,9,63,15,,MF,37
Diego Carlos,Aston Villa,0,0,0,0,139,0,4,0,1,2,,DF,3
Will Hughes,Crystal Palace,1,0,0,1,357,1,6,4,16,7,,MF,27
Steve Cook,Nottingham Forest,0,0,0,0,455,0,3,0,12,11,,DF,12
James Tarkowski,Everton,1,0,1,1,1620,3,32,9,51,78,,DF,38
Tom Cairney,Fulham,2,0,0,0,707,2,21,3,5,3,,MF,33
Stefan Bajcetic,Liverpool,1,0,0,0,253,0,6,3,9,0,,MF,11
Casemiro,Manchester United,4,0,2,3,1412,12,34,11,34,11,,MF,28
Çaglar Söyüncü,Leicester City,1,0,0,0,306,0,5,2,7,8,,DF,7
Conor Coady,Everton,1,0,0,1,1200,1,4,3,14,17,,DF,24
Danny Welbeck,Brighton & Hove Albion,6,0,3,3,439,6,62,23,5,2,,FW,31
Jack Stephens,Bournemouth,0,0,0,0,566,2,2,1,17,17,,DF,17
Cristian Romero,Tottenham Hotspur,0,0,0,1,1584,4,11,2,44,18,,DF,27
Curtis Jones,Liverpool,3,0,0,1,658,5,15,5,3,2,,MF,18
Marcus Rashford,Manchester United,17,0,3,5,779,2,108,50,7,4,,FW,35
Son Heung-Min,Tottenham Hotspur,10,0,0,6,785,5,81,40,13,2,,FW,36
Mario Lemina,Wolverhampton Wanderers,0,0,0,1,647,1,9,2,14,8,,MF,19
Richarlison,Tottenham Hotspur,1,0,1,3,263,4,27,14,5,1,,FW,27
Vitaly Janelt,Brentford,3,0,1,1,977,3,14,5,29,9,,MF,35
Michael Olise,Crystal Palace,2,0,0,11,1158,4,51,14,26,1,,MF,37
Pape Sarr,Tottenham Hotspur,0,0,0,1,154,0,2,0,6,2,,MF,11
Joël Veltman,Brighton & Hove Albion,1,0,0,1,1297,1,15,6,19,8,,DF,31
Ben Godfrey,Everton,0,0,0,1,226,0,6,1,8,6,,DF,13
Hamed Traorè,Bournemouth,0,0,0,0,135,5,6,0,2,0,,MF,7
Donny van de Beek,Manchester United,0,0,0,0,59,0,2,0,1,1,,MF,7
Junior Firpo,Leeds United,1,0,0,1,501,1,2,1,24,7,,DF,19
Josh Dasilva,Brentford,4,0,0,2,572,1,18,6,5,6,,MF,36
Boubacar Kamara,Aston Villa,0,0,0,1,940,2,4,1,19,12,,MF,24
Mads Roerslev,Brentford,0,0,0,0,263,2,3,1,9,5,,DF,20
Marc Roca,Leeds United,1,0,0,2,1211,7,35,13,23,10,,MF,32
Jonjo Shelvey,Nottingham Forest,0,0,0,0,314,3,6,0,5,2,,MF,11
Matheus Cunha,Wolverhampton Wanderers,2,0,0,0,222,1,26,7,9,3,,FW,17
Matheus Nunes,Wolverhampton Wanderers,1,0,0,1,974,6,28,9,16,4,,MF,34
Abdoulaye Doucouré,Everton,5,0,2,2,538,1,20,8,13,3,,MF,25
Alex Iwobi,Everton,2,0,0,7,1392,14,42,15,25,2,,MF,38
Antonee Robinson,Fulham,0,0,0,1,1466,0,3,0,53,13,,DF,35
Taiwo Awoniyi,Nottingham Forest,10,0,3,1,219,2,35,15,4,4,,FW,27
Frank Onyeka,Brentford,0,0,0,2,253,0,9,4,10,3,,MF,21
Patson Daka,Leicester City,4,0,0,4,275,5,30,16,7,2,,FW,30
Jaidon Anthony,Bournemouth,2,0,1,1,460,2,22,12,10,3,,FW,30
Neco Williams,Nottingham Forest,1,0,0,0,603,3,25,7,33,8,,DF,31
Emerson Royal,Tottenham Hotspur,2,0,0,1,862,2,17,6,18,3,,DF,26
David Raya,Brentford,0,0,0,0,1475,0,1,0,1,0,12,GK,38
Jeremy Sarmiento,Brighton & Hove Albion,0,0,0,1,64,0,5,2,1,0,,MF,9
Wilfred Ndidi,Leicester City,0,0,0,0,894,1,7,2,38,14,,MF,27
Diogo Dalot,Manchester United,1,0,0,2,1189,3,22,7,37,7,,DF,26
Matt Targett,Newcastle United,0,0,0,0,328,0,1,0,9,3,,DF,17
Harry Toffolo,Nottingham Forest,0,0,0,0,291,0,6,2,10,8,,DF,19
Evan Ferguson,Brighton & Hove Albion,6,0,1,2,222,1,36,17,2,1,,FW,19
Boubacar Traoré,Wolverhampton Wanderers,0,0,0,1,145,0,3,0,7,2,,MF,10
Joe Aribo,Southampton,2,0,0,0,375,0,14,8,10,1,,MF,21
Dwight McNeil,Everton,7,0,0,3,755,3,46,15,31,7,,FW,36
James Justin,Leicester City,0,0,0,0,682,0,5,0,15,6,,DF,14
Ezri Konsa,Aston Villa,0,0,0,0,1872,1,8,0,26,23,,DF,38
Luke Ayling,Leeds United,2,0,1,1,872,0,24,5,26,11,,DF,29
Junior Stanislas,Bournemouth,0,0,0,0,27,0,1,0,0,1,,FW,4
Aaron Wan-Bissaka,Manchester United,0,0,0,0,705,2,10,2,22,8,,DF,19
Kevin Schade,Brentford,0,0,0,1,156,1,12,4,4,0,,FW,18
Demarai Gray,Everton,4,2,0,1,658,2,59,24,13,3,,FW,33
Weston McKennie,Leeds United,0,0,0,1,590,4,13,2,22,3,,MF,19
Naouirou Ahamada,Crystal Palace,0,0,0,0,44,0,3,0,0,0,,MF,8
Stuart Armstrong,Southampton,2,0,0,1,623,3,23,7,10,0,,MF,32
Sékou Mara,Southampton,1,0,0,2,103,1,17,5,1,0,,FW,22
Carlos Alcaraz,Southampton,4,0,0,2,283,2,24,10,1,5,,MF,18
Rodrigo,Leeds United,13,1,3,1,517,4,67,27,6,4,,FW,31
Jordan Ayew,Crystal Palace,4,0,2,3,821,5,32,11,15,4,,FW,38
Jairo Riedewald,Crystal Palace,0,0,0,0,41,0,1,0,0,0,,MF,6
Conor Gallagher,Chelsea,3,0,1,1,809,1,28,11,23,10,,MF,35
Cole Palmer,Manchester City,0,0,0,1,185,0,11,4,1,1,,MF,14
Noni Madueke,Chelsea,1,0,0,0,260,0,12,6,4,2,,FW,12
Marc Guéhi,Crystal Palace,1,0,0,0,2201,3,14,6,45,24,,DF,37
Christian Eriksen,Manchester United,1,0,0,8,1391,9,39,12,11,9,,MF,28
Bruno Guimarães,Newcastle United,4,0,1,5,1632,25,28,8,36,4,,MF,32
Calum Chambers,Aston Villa,0,0,0,0,191,0,2,0,7,4,,DF,14
Georginio Rutter,Leeds United,0,0,0,1,61,1,4,0,3,0,,FW,11
Anthony Gordon,Newcastle United,4,0,0,0,438,3,34,18,6,1,,FW,32
Emile Smith Rowe,Arsenal,0,0,0,2,80,0,4,1,0,0,,MF,12
Yves Bissouma,Tottenham Hotspur,0,0,0,0,727,1,6,0,12,6,,MF,23
Roberto Firmino,Liverpool,11,0,2,4,546,8,39,25,7,1,,FW,25
Anthony Martial,Manchester United,6,1,1,2,320,3,27,13,1,2,,FW,21
Bertrand Traoré,Aston Villa,2,0,0,0,68,0,9,3,2,0,,FW,8
Mason Mount,Chelsea,3,0,0,2,705,6,33,9,8,6,,MF,24
João Félix,Chelsea,4,0,0,0,329,5,46,16,1,0,,FW,16
Luke Thomas,Leicester City,0,0,0,0,527,3,3,0,27,4,,DF,17
Roméo Lavia,Southampton,1,0,0,0,991,5,12,3,33,11,,MF,29
Dennis Praet,Leicester City,1,0,0,0,248,2,5,2,5,2,,MF,22
Remo Freuler,Nottingham Forest,0,0,0,0,828,0,8,1,29,9,,MF,28
Pascal Groß,Brighton & Hove Albion,9,0,0,8,2027,9,39,19,13,10,,MF,37
Victor Kristiansen,Leicester City,0,0,0,1,364,1,3,0,3,4,,DF,12
Ben Chilwell,Chelsea,2,0,0,2,759,2,16,4,18,2,,DF,23
